Order_ID,Date,Customer_Segment,Drone_Model,Delivery_Time_Min,Order_Value_USD,Distance_KM,Weather_Condition,Traffic_Density,Customer_Rating,Kitchen_ID,Promo_Code_Used,Refund_Issued,Late_Delivery
NN-3837,2025-08-08,Individual,Swift-X,41.0,64.41,12.87,Stormy,High,3.0,KITCH-5,No,No,True
NN-3838,2025-11-06,VIP,Swift-X,47.0,114.85,14.53,Rainy,High,4.0,KITCH-3,Yes,Yes,True
NN-3839,2025-01-02,Corporate,Heavy-Lift,23.0,95.97,13.73,Stormy,Low,4.0,KITCH-4,Yes,No,False
NN-3840,2025-11-07,Individual,Swift-X,27.0,104.12,5.77,Rainy,Low,1.0,KITCH-2,Yes,Yes,False
NN-3841,2025-07-31,Unknown,Heavy-Lift,9.0,248.48,9.59,Rainy,Low,3.0,KITCH-3,Yes,Yes,False
NN-3842,2025-01-04,Individual,Swift-X,39.0,188.6,2.31,Stormy,Medium,3.0,KITCH-3,Yes,Yes,True
NN-3843,2025-09-19,VIP,Eco-Glide,13.0,46.47,4.89,High Winds,High,2.0,KITCH-5,Yes,No,False
NN-3844,2025-09-02,Individual,Swift-X,27.0,154.48,2.55,Rainy,Medium,4.0,KITCH-3,Yes,No,False
NN-3845,2025-01-05,Corporate,Eco-Glide,14.0,149.01,5.71,Rainy,Low,3.0,KITCH-3,No,No,False
NN-3846,2025-06-26,Individual,Swift-X,19.0,74.06,13.72,Clear,High,4.0,KITCH-5,Yes,No,False
NN-3847,2025-03-18,VIP,Swift-X,16.0,217.42,6.16,Stormy,Medium,4.0,KITCH-5,Yes,Yes,False
NN-3848,2025-08-08,Unknown,Heavy-Lift,18.0,224.03,9.24,High Winds,High,1.0,KITCH-4,No,Yes,False
NN-3849,2025-07-01,Unknown,Eco-Glide,19.0,228.83,7.4,Clear,High,3.0,KITCH-1,No,No,False
NN-3850,2025-01-26,Corporate,Swift-X,19.0,230.76,7.76,Clear,High,3.0,KITCH-2,No,No,False
NN-3851,2025-02-07,Unknown,Heavy-Lift,33.0,45.01,15.06,Rainy,Medium,3.0,KITCH-5,Yes,No,False
NN-3852,2025-06-24,Corporate,Swift-X,13.0,288.25,5.44,Clear,Medium,4.0,KITCH-1,Yes,Yes,False
NN-3853,2025-08-16,VIP,Swift-X,27.0,172.02,10.17,Stormy,High,4.0,KITCH-1,Yes,Yes,False
NN-3854,2025-08-12,VIP,Swift-X,37.0,275.52,7.21,Rainy,Medium,5.0,KITCH-1,No,No,True
NN-3855,2025-05-27,VIP,Eco-Glide,19.0,48.99,2.07,High Winds,High,4.0,KITCH-2,Yes,Yes,False
NN-3856,2025-04-04,Unknown,Swift-X,17.0,283.13,8.2,Stormy,Low,4.0,KITCH-4,Yes,Yes,False
NN-3857,2025-01-20,Unknown,Eco-Glide,22.0,251.5,12.83,High Winds,Medium,4.0,KITCH-4,Yes,Yes,False
NN-3858,2025-05-15,Unknown,Eco-Glide,36.0,258.49,2.61,Rainy,Medium,5.0,KITCH-3,Yes,Yes,True
NN-3859,2025-02-04,Unknown,Heavy-Lift,26.0,68.79,2.2,Clear,Low,1.0,KITCH-4,Yes,No,False
NN-3860,2025-11-27,VIP,Heavy-Lift,19.0,233.39,3.4,Clear,High,4.0,KITCH-5,No,Yes,False
NN-3861,2025-06-25,Unknown,Swift-X,29.0,289.78,12.13,Rainy,High,5.0,KITCH-1,No,Yes,False
NN-3862,2025-07-16,VIP,Heavy-Lift,13.0,218.03,11.55,Rainy,Medium,2.0,KITCH-1,Yes,Yes,False
NN-3863,2025-11-04,Unknown,Swift-X,31.0,190.49,9.28,Clear,Low,4.0,KITCH-5,Yes,Yes,False
NN-3864,2025-05-08,Individual,Heavy-Lift,29.0,286.14,7.9,Rainy,High,4.0,KITCH-4,No,No,False
NN-3865,2025-07-22,VIP,Swift-X,21.0,157.95,13.9,Rainy,Medium,5.0,KITCH-5,Yes,No,False
NN-3866,2025-01-07,Individual,Swift-X,16.0,197.82,12.16,High Winds,Medium,4.0,KITCH-4,No,Yes,False
NN-3867,2025-09-19,VIP,Swift-X,16.0,166.47,12.81,Stormy,High,4.0,KITCH-4,Yes,No,False
NN-3868,2025-07-31,Corporate,Swift-X,30.0,282.88,12.83,Clear,Medium,5.0,KITCH-1,No,Yes,False
NN-3869,2025-03-09,VIP,Swift-X,37.0,64.4,10.39,Rainy,Low,3.0,KITCH-1,Yes,Yes,True
NN-3870,2025-12-13,Unknown,Swift-X,18.0,172.79,7.75,High Winds,Medium,2.0,KITCH-3,Yes,No,False
NN-3871,2025-02-10,Unknown,Swift-X,29.0,220.17,13.56,Clear,Low,3.0,KITCH-1,No,No,False
NN-3872,2025-07-08,VIP,Swift-X,4.0,246.94,14.44,Rainy,Medium,1.0,KITCH-2,Yes,No,False
NN-3873,2025-03-10,Unknown,Eco-Glide,19.0,193.67,1.54,Clear,Low,3.0,KITCH-3,No,No,False
NN-3874,2025-07-25,Unknown,Heavy-Lift,24.0,276.77,1.94,Clear,Medium,3.0,KITCH-5,Yes,Yes,False
NN-3875,2025-09-04,Individual,Swift-X,15.0,285.21,14.91,Clear,High,2.0,KITCH-1,No,Yes,False
NN-3876,2025-08-14,Corporate,Swift-X,15.0,61.4,5.16,Rainy,Low,4.0,KITCH-1,No,Yes,False
NN-3877,2025-06-26,VIP,Swift-X,18.0,147.6,13.69,Clear,Medium,4.0,KITCH-3,Yes,Yes,False
NN-3878,2025-01-19,Corporate,Heavy-Lift,27.0,50.98,6.76,Rainy,Low,2.0,KITCH-4,Yes,Yes,False
NN-3879,2025-10-18,Corporate,Heavy-Lift,23.0,129.0,2.9,Stormy,Medium,2.0,KITCH-2,No,Yes,False
NN-3880,2025-12-04,Individual,Eco-Glide,2.0,181.9,2.35,Clear,Medium,4.0,KITCH-4,Yes,No,False
NN-3881,2025-04-04,VIP,Eco-Glide,3.0,277.25,3.44,Stormy,Low,3.0,KITCH-1,Yes,Yes,False
NN-3882,2025-09-10,Corporate,Swift-X,18.0,260.87,4.77,Stormy,Low,2.0,KITCH-3,No,No,False
NN-3883,2025-11-15,Unknown,Heavy-Lift,29.0,77.51,8.19,Stormy,Medium,4.0,KITCH-1,No,No,False
NN-3884,2025-10-11,Individual,Swift-X,24.0,68.72,11.23,Clear,Medium,4.0,KITCH-1,No,Yes,False
NN-3885,2025-06-22,Individual,Eco-Glide,20.0,195.26,15.31,Clear,High,3.0,KITCH-4,Yes,Yes,False
NN-3886,2025-07-04,Individual,Eco-Glide,19.0,180.69,7.51,Clear,Low,3.0,KITCH-5,No,Yes,False
NN-3887,2025-11-26,Corporate,Heavy-Lift,38.0,112.93,8.61,Stormy,High,3.0,KITCH-4,No,No,True
NN-3888,2025-08-03,Unknown,Swift-X,21.0,274.36,8.66,Clear,Medium,5.0,KITCH-2,No,No,False
NN-3889,2025-05-07,Individual,Heavy-Lift,28.0,281.48,8.91,Rainy,Medium,1.0,KITCH-4,No,Yes,False
NN-3890,2025-04-05,Individual,Heavy-Lift,26.0,147.67,8.6,Rainy,High,1.0,KITCH-3,Yes,No,False
NN-3891,2025-12-27,Individual,Eco-Glide,3.0,272.03,1.33,Stormy,Medium,3.0,KITCH-5,No,No,False
NN-3892,2025-11-28,Corporate,Swift-X,32.0,142.91,1.22,Stormy,Medium,1.0,KITCH-2,No,Yes,False
NN-3893,2025-08-13,VIP,Swift-X,27.0,232.89,2.6,Clear,Medium,3.0,KITCH-2,Yes,Yes,False
NN-3894,2025-08-23,Corporate,Swift-X,30.0,166.37,2.65,Rainy,Medium,2.0,KITCH-3,Yes,No,False
NN-3895,2025-05-03,Unknown,Swift-X,64.0,76.26,11.28,High Winds,Medium,2.0,KITCH-3,Yes,No,True
NN-3896,2025-01-13,VIP,Swift-X,4.0,281.62,4.13,Clear,Medium,3.0,KITCH-5,Yes,No,False
NN-3897,2025-06-06,Unknown,Heavy-Lift,42.0,160.79,13.99,High Winds,High,2.0,KITCH-1,Yes,No,True
NN-3898,2025-12-18,Corporate,Swift-X,22.0,232.29,14.48,Rainy,High,3.0,KITCH-4,Yes,Yes,False
NN-3899,2025-12-12,Unknown,Heavy-Lift,27.0,138.63,15.16,Clear,High,4.0,KITCH-5,Yes,Yes,False
NN-3900,2025-01-22,Unknown,Swift-X,24.0,49.81,14.63,Clear,High,3.0,KITCH-5,Yes,Yes,False
NN-3901,2025-07-29,Unknown,Heavy-Lift,20.0,70.64,5.09,High Winds,Medium,1.0,KITCH-2,Yes,No,False
NN-3902,2025-09-30,Individual,Swift-X,19.0,171.54,8.49,Rainy,High,3.0,KITCH-3,Yes,Yes,False
NN-3903,2025-05-11,Unknown,Swift-X,28.0,220.94,3.71,Clear,High,1.0,KITCH-4,No,No,False
NN-3904,2025-08-10,Corporate,Eco-Glide,9.0,130.36,12.73,Clear,Medium,3.0,KITCH-2,Yes,No,False
NN-3905,2025-08-05,Unknown,Swift-X,32.0,222.35,13.9,Stormy,High,5.0,KITCH-3,No,Yes,False
NN-3906,2025-04-21,Corporate,Swift-X,20.0,223.15,13.37,Clear,Low,5.0,KITCH-1,No,Yes,False
NN-3907,2025-09-15,Unknown,Eco-Glide,13.0,224.5,7.4,Rainy,Medium,1.0,KITCH-1,No,No,False
NN-3908,2025-10-14,Individual,Heavy-Lift,20.0,170.59,12.05,Clear,High,1.0,KITCH-2,No,Yes,False
NN-3909,2025-01-17,Unknown,Swift-X,37.0,278.3,2.6,Clear,High,2.0,KITCH-5,No,Yes,True
NN-3910,2025-06-26,Unknown,Heavy-Lift,19.0,169.75,1.78,High Winds,Low,1.0,KITCH-1,No,No,False
NN-3911,2025-01-28,Unknown,Swift-X,28.0,159.82,11.97,Rainy,Medium,3.0,KITCH-4,No,No,False
NN-3912,2025-06-13,Individual,Heavy-Lift,17.0,95.84,7.28,Clear,Low,4.0,KITCH-1,Yes,No,False
NN-3913,2025-02-06,VIP,Heavy-Lift,32.0,123.45,15.44,Stormy,Medium,1.0,KITCH-2,No,Yes,False
NN-3914,2025-07-25,VIP,Swift-X,31.0,55.8,2.59,Stormy,High,4.0,KITCH-2,No,Yes,False
NN-3915,2025-07-16,Corporate,Swift-X,43.0,206.55,13.44,Clear,Medium,3.0,KITCH-5,No,No,True
NN-3916,2025-10-06,Corporate,Swift-X,23.0,108.38,8.06,Stormy,High,3.0,KITCH-1,No,No,False
NN-3917,2025-05-21,Corporate,Swift-X,31.0,122.56,13.03,Clear,Medium,1.0,KITCH-2,Yes,No,False
NN-3918,2025-12-10,VIP,Heavy-Lift,25.0,241.56,12.88,High Winds,High,2.0,KITCH-2,No,Yes,False
NN-3919,2025-05-24,VIP,Heavy-Lift,37.0,128.44,14.3,Clear,Medium,5.0,KITCH-3,No,Yes,True
NN-3920,2025-03-26,VIP,Heavy-Lift,17.0,106.76,5.46,Clear,High,3.0,KITCH-2,Yes,Yes,False
NN-3921,2025-04-05,Corporate,Eco-Glide,32.0,88.11,14.78,Rainy,High,3.0,KITCH-5,No,Yes,False
NN-3922,2025-01-09,Corporate,Eco-Glide,23.0,242.59,3.37,Clear,High,1.0,KITCH-4,Yes,No,False
NN-3923,2025-10-13,VIP,Eco-Glide,24.0,78.08,2.37,Clear,Low,5.0,KITCH-3,Yes,Yes,False
NN-3924,2025-09-01,Individual,Swift-X,25.0,160.71,7.37,Stormy,Low,3.0,KITCH-1,Yes,No,False
NN-3925,2025-09-22,Corporate,Swift-X,27.0,174.27,13.05,Stormy,Medium,1.0,KITCH-1,No,Yes,False
NN-3926,2025-02-25,Individual,Heavy-Lift,23.0,220.28,7.97,Stormy,Low,4.0,KITCH-3,Yes,Yes,False
NN-3927,2025-01-20,Individual,Swift-X,27.0,206.49,13.06,High Winds,Medium,5.0,KITCH-1,No,Yes,False
NN-3928,2025-09-26,Corporate,Heavy-Lift,40.0,251.73,11.63,Clear,Low,2.0,KITCH-1,Yes,No,True
NN-3929,2025-07-13,Unknown,Swift-X,34.0,56.41,4.19,Stormy,High,5.0,KITCH-3,No,No,False
NN-3930,2025-12-17,Corporate,Eco-Glide,33.0,120.59,14.77,Clear,Low,3.0,KITCH-1,No,No,False
NN-3931,2025-05-01,Individual,Heavy-Lift,20.0,116.43,2.07,Stormy,Medium,3.0,KITCH-5,Yes,No,False
NN-3932,2025-03-06,VIP,Swift-X,16.0,82.23,14.05,Stormy,Medium,4.0,KITCH-3,No,Yes,False
NN-3933,2025-03-22,Corporate,Swift-X,34.0,118.74,5.55,Rainy,Low,4.0,KITCH-2,Yes,No,False
NN-3934,2025-12-08,Individual,Heavy-Lift,33.0,123.99,8.35,High Winds,Low,3.0,KITCH-1,No,Yes,False
NN-3935,2025-01-10,Individual,Eco-Glide,39.0,178.08,7.24,Stormy,Low,3.0,KITCH-5,Yes,Yes,True
NN-3936,2025-10-28,Unknown,Swift-X,18.0,214.24,3.66,Stormy,Medium,3.0,KITCH-5,Yes,No,False
NN-3937,2025-09-08,Individual,Swift-X,22.0,142.18,6.32,Clear,High,1.0,KITCH-2,Yes,No,False
NN-3938,2025-03-06,Individual,Swift-X,8.0,228.46,3.96,High Winds,Medium,1.0,KITCH-2,Yes,No,False
NN-3939,2025-02-05,Corporate,Eco-Glide,21.0,130.72,4.12,Rainy,Low,3.0,KITCH-2,Yes,No,False
NN-3940,2025-04-12,Corporate,Swift-X,34.0,119.02,3.87,Rainy,Low,3.0,KITCH-5,No,No,False
NN-3941,2025-06-27,Individual,Heavy-Lift,20.0,183.0,8.19,Clear,High,4.0,KITCH-5,Yes,No,False
NN-3942,2025-01-15,Individual,Swift-X,31.0,51.05,12.61,Rainy,High,5.0,KITCH-5,Yes,No,False
NN-3943,2025-10-08,VIP,Heavy-Lift,23.0,65.35,9.34,Rainy,Low,1.0,KITCH-5,No,No,False
NN-3944,2025-03-05,Corporate,Swift-X,28.0,151.58,13.97,Clear,Medium,5.0,KITCH-2,Yes,No,False
NN-3945,2025-01-27,Unknown,Eco-Glide,13.0,285.44,10.3,Clear,Low,2.0,KITCH-4,Yes,No,False
NN-3946,2025-08-02,VIP,Swift-X,25.0,228.99,11.06,Rainy,High,1.0,KITCH-2,Yes,Yes,False
NN-3947,2025-09-14,VIP,Swift-X,24.0,67.47,10.75,High Winds,High,3.0,KITCH-2,No,No,False
NN-3948,2025-12-25,VIP,Eco-Glide,23.0,260.81,7.63,Rainy,High,2.0,KITCH-3,No,Yes,False
NN-3949,2025-01-29,Corporate,Eco-Glide,8.0,231.74,11.06,Stormy,High,3.0,KITCH-3,No,No,False
NN-3950,2025-08-08,Corporate,Heavy-Lift,37.0,200.79,2.2,Clear,High,5.0,KITCH-2,Yes,No,True
NN-3951,2025-09-13,VIP,Swift-X,32.0,254.17,13.5,Clear,Low,3.0,KITCH-2,Yes,No,False
NN-3952,2025-09-22,Individual,Heavy-Lift,29.0,148.05,12.32,Rainy,Medium,4.0,KITCH-5,No,No,False
NN-3953,2025-01-11,Corporate,Swift-X,40.0,101.48,4.71,Clear,High,2.0,KITCH-3,Yes,Yes,True
NN-3954,2025-09-24,Individual,Heavy-Lift,15.0,175.57,12.18,Clear,Low,4.0,KITCH-2,Yes,Yes,False
NN-3955,2025-02-05,Corporate,Swift-X,42.0,184.95,1.38,Stormy,Medium,3.0,KITCH-1,No,No,True
NN-3956,2025-02-17,VIP,Swift-X,34.0,182.27,4.31,High Winds,High,3.0,KITCH-4,No,No,False
NN-3957,2025-11-30,Unknown,Eco-Glide,22.0,189.09,2.13,Clear,Low,2.0,KITCH-2,No,No,False
NN-3958,2025-08-08,Individual,Swift-X,36.0,286.92,12.36,Rainy,High,2.0,KITCH-5,Yes,No,True
NN-3959,2025-12-24,Corporate,Heavy-Lift,13.0,275.07,12.01,Clear,Low,3.0,KITCH-4,Yes,Yes,False
NN-3960,2025-10-01,VIP,Eco-Glide,16.0,268.31,12.83,High Winds,Low,3.0,KITCH-5,Yes,No,False
NN-3961,2025-01-11,Corporate,Swift-X,18.0,249.36,1.26,Rainy,Medium,4.0,KITCH-5,No,No,False
NN-3962,2025-09-28,Corporate,Heavy-Lift,19.0,285.57,8.37,Stormy,High,2.0,KITCH-2,No,Yes,False
NN-3963,2025-10-15,Corporate,Swift-X,14.0,70.12,11.28,High Winds,Low,5.0,KITCH-4,No,Yes,False
NN-3964,2025-04-16,Unknown,Swift-X,37.0,112.61,3.42,Rainy,Medium,2.0,KITCH-5,Yes,No,True
NN-3965,2025-02-15,VIP,Eco-Glide,22.0,171.24,10.49,Clear,High,3.0,KITCH-3,No,No,False
NN-3966,2025-09-15,Corporate,Eco-Glide,28.0,260.87,2.4,Clear,Low,3.0,KITCH-2,No,Yes,False
NN-3967,2025-08-22,Individual,Eco-Glide,19.0,173.82,3.79,Stormy,Low,3.0,KITCH-5,No,Yes,False
NN-3968,2025-12-07,Corporate,Eco-Glide,6.0,235.75,8.0,Rainy,Medium,4.0,KITCH-5,Yes,No,False
NN-3969,2025-08-06,VIP,Eco-Glide,27.0,80.43,10.55,Clear,High,1.0,KITCH-5,No,No,False
NN-3970,2025-09-14,Individual,Eco-Glide,5.0,109.37,3.29,Stormy,High,2.0,KITCH-1,Yes,No,False
NN-3971,2025-11-17,Unknown,Heavy-Lift,24.0,231.6,3.85,Clear,Medium,1.0,KITCH-1,No,Yes,False
NN-3972,2025-05-26,Unknown,Eco-Glide,11.0,87.01,4.12,High Winds,High,1.0,KITCH-5,Yes,No,False
NN-3973,2025-04-11,Individual,Swift-X,44.0,134.6,4.61,Rainy,Medium,3.0,KITCH-4,No,Yes,True
NN-3974,2025-03-20,Individual,Heavy-Lift,34.0,112.54,4.44,Clear,Medium,3.0,KITCH-3,Yes,Yes,False
NN-3975,2025-10-26,Corporate,Swift-X,26.0,134.21,6.85,Stormy,High,2.0,KITCH-5,Yes,Yes,False
NN-3976,2025-06-01,Unknown,Swift-X,37.0,225.62,10.55,Rainy,High,3.0,KITCH-4,No,Yes,True
NN-3977,2025-08-14,Unknown,Heavy-Lift,16.0,138.8,7.46,Clear,High,1.0,KITCH-5,No,Yes,False
NN-3978,2025-10-17,Individual,Swift-X,30.0,186.59,12.3,Clear,High,5.0,KITCH-2,No,No,False
NN-3979,2025-11-18,Unknown,Heavy-Lift,26.0,70.48,11.49,Clear,Low,3.0,KITCH-5,Yes,Yes,False
NN-3980,2025-08-31,Individual,Swift-X,27.0,250.28,3.01,Rainy,High,1.0,KITCH-5,No,Yes,False
NN-3981,2025-12-20,Individual,Swift-X,37.0,139.32,1.9,Clear,Low,1.0,KITCH-3,No,No,True
NN-3982,2025-09-19,Corporate,Swift-X,32.0,210.38,13.75,Rainy,Low,3.0,KITCH-2,No,No,False
NN-3983,2025-08-11,Individual,Eco-Glide,27.0,229.97,2.34,Stormy,Low,3.0,KITCH-1,No,Yes,False
NN-3984,2025-06-12,Individual,Eco-Glide,8.0,98.46,3.32,Clear,Low,3.0,KITCH-3,No,No,False
NN-3985,2025-07-03,Unknown,Swift-X,15.0,270.59,1.52,Stormy,Low,1.0,KITCH-2,Yes,No,False
NN-3986,2025-07-05,Individual,Eco-Glide,23.0,202.14,10.19,Clear,Low,3.0,KITCH-4,No,No,False
NN-3987,2025-04-20,Corporate,Swift-X,25.0,154.32,9.53,Rainy,High,1.0,KITCH-5,Yes,Yes,False
NN-3988,2025-10-11,VIP,Eco-Glide,13.0,91.5,15.31,Clear,Low,4.0,KITCH-4,Yes,No,False
NN-3989,2025-04-09,Corporate,Swift-X,49.0,285.29,13.88,Rainy,Medium,5.0,KITCH-2,Yes,Yes,True
NN-3990,2025-11-10,VIP,Swift-X,40.0,237.54,7.08,Clear,High,3.0,KITCH-4,No,Yes,True
NN-3991,2025-08-26,Individual,Heavy-Lift,31.0,98.05,6.51,Clear,Medium,1.0,KITCH-3,No,Yes,False
NN-3992,2025-10-24,VIP,Swift-X,25.0,131.12,5.44,Stormy,Medium,2.0,KITCH-3,Yes,No,False
NN-3993,2025-11-30,Unknown,Eco-Glide,22.0,251.47,3.38,Rainy,Medium,2.0,KITCH-5,No,No,False
NN-3994,2025-10-11,Corporate,Swift-X,15.0,222.4,3.17,Clear,High,3.0,KITCH-1,Yes,No,False
NN-3995,2025-07-15,Individual,Heavy-Lift,25.0,240.27,3.09,Clear,Low,3.0,KITCH-1,No,Yes,False
NN-3996,2025-11-06,Unknown,Swift-X,27.0,157.51,2.83,Stormy,High,1.0,KITCH-1,Yes,Yes,False
NN-3997,2025-11-02,Unknown,Swift-X,12.0,227.7,4.64,Stormy,Medium,3.0,KITCH-3,Yes,Yes,False
NN-3998,2025-08-17,VIP,Swift-X,28.0,143.56,5.59,High Winds,Medium,3.0,KITCH-2,No,No,False
NN-3999,2025-04-14,Unknown,Heavy-Lift,23.0,98.87,14.95,High Winds,High,5.0,KITCH-1,Yes,No,False
NN-4000,2025-03-09,Individual,Eco-Glide,5.0,206.33,9.47,Clear,Medium,3.0,KITCH-5,No,Yes,False
NN-4001,2025-01-04,Individual,Swift-X,16.0,293.88,15.32,Clear,High,3.0,KITCH-5,Yes,Yes,False
NN-4002,2025-06-08,Individual,Eco-Glide,20.0,124.2,6.53,High Winds,Medium,3.0,KITCH-5,No,No,False
NN-4003,2025-02-03,Individual,Heavy-Lift,43.0,162.55,7.74,Rainy,Medium,3.0,KITCH-5,Yes,Yes,True
NN-4004,2025-05-18,Individual,Eco-Glide,30.0,216.87,5.84,High Winds,Medium,3.0,KITCH-4,No,No,False
NN-4005,2025-12-25,Unknown,Swift-X,11.0,183.08,3.82,Rainy,Low,5.0,KITCH-4,No,Yes,False
NN-4006,2025-10-14,Individual,Swift-X,29.0,260.07,3.25,Rainy,High,3.0,KITCH-4,No,Yes,False
NN-4007,2025-10-25,Corporate,Swift-X,9.0,239.24,14.71,Clear,High,5.0,KITCH-3,Yes,No,False
NN-4008,2025-09-19,Individual,Eco-Glide,35.0,59.87,15.31,Stormy,Low,1.0,KITCH-4,Yes,No,False
NN-4009,2025-03-21,Unknown,Swift-X,20.0,299.6,1.84,Clear,Low,1.0,KITCH-5,Yes,No,False
NN-4010,2025-06-10,Unknown,Heavy-Lift,24.0,236.86,3.35,Clear,Low,1.0,KITCH-4,No,No,False
NN-4011,2025-08-18,Unknown,Heavy-Lift,38.0,265.3,7.26,Rainy,Medium,5.0,KITCH-4,Yes,No,True
NN-4012,2025-11-03,VIP,Swift-X,12.0,211.06,3.86,High Winds,Medium,5.0,KITCH-1,No,Yes,False
NN-4013,2025-10-31,VIP,Swift-X,11.0,263.35,6.4,Clear,High,2.0,KITCH-4,Yes,Yes,False
NN-4014,2025-02-13,VIP,Swift-X,19.0,73.66,3.05,Clear,Medium,5.0,KITCH-4,No,Yes,False
NN-4015,2025-08-08,Unknown,Swift-X,35.0,133.67,7.73,Clear,Medium,3.0,KITCH-4,No,No,False
NN-4016,2025-05-15,Individual,Heavy-Lift,25.0,268.49,5.09,Rainy,Low,3.0,KITCH-1,No,Yes,True
NN-4017,2025-12-10,Corporate,Eco-Glide,25.0,96.42,6.23,Stormy,High,4.0,KITCH-5,No,No,False
NN-4018,2025-04-29,Corporate,Eco-Glide,20.0,64.95,2.55,Rainy,Low,2.0,KITCH-1,Yes,No,False
NN-4019,2025-03-20,Individual,Heavy-Lift,30.0,245.97,7.32,Clear,Low,5.0,KITCH-5,Yes,Yes,False
NN-4020,2025-09-01,Individual,Swift-X,37.0,258.05,15.26,Rainy,Low,3.0,KITCH-2,No,No,True
NN-4021,2025-01-20,Unknown,Swift-X,20.0,86.48,5.9,Rainy,Low,4.0,KITCH-3,Yes,Yes,False
NN-4022,2025-05-29,VIP,Swift-X,20.0,262.86,13.73,Stormy,Low,5.0,KITCH-1,No,No,False
NN-4023,2025-10-07,VIP,Swift-X,36.0,220.13,13.26,Clear,Low,3.0,KITCH-3,No,Yes,True
NN-4024,2025-10-04,Individual,Heavy-Lift,6.0,177.62,14.81,Rainy,Low,3.0,KITCH-3,Yes,Yes,False
NN-4025,2025-01-31,Unknown,Swift-X,21.0,256.71,12.5,Rainy,Medium,2.0,KITCH-1,No,Yes,False
NN-4026,2025-06-26,VIP,Swift-X,26.0,151.91,10.63,Rainy,Low,3.0,KITCH-2,Yes,No,False
NN-4027,2025-07-29,Unknown,Eco-Glide,29.0,94.47,13.45,Rainy,High,3.0,KITCH-3,Yes,Yes,False
NN-4028,2025-08-11,Individual,Swift-X,19.0,117.64,2.28,High Winds,Medium,1.0,KITCH-2,Yes,Yes,False
NN-4029,2025-08-21,VIP,Eco-Glide,25.0,173.82,7.82,Clear,Low,1.0,KITCH-3,No,Yes,False
NN-4030,2025-12-03,VIP,Swift-X,0.0,180.49,15.35,Clear,Medium,4.0,KITCH-4,Yes,No,False
NN-4031,2025-11-20,Individual,Swift-X,18.0,250.42,12.21,Rainy,Low,4.0,KITCH-1,Yes,No,False
NN-4032,2025-07-21,Unknown,Swift-X,29.0,246.79,14.96,Rainy,Medium,5.0,KITCH-4,Yes,No,False
NN-4033,2025-12-18,Individual,Eco-Glide,15.0,193.25,12.35,Rainy,Medium,2.0,KITCH-2,No,Yes,False
NN-4034,2025-11-12,VIP,Swift-X,25.0,244.1,13.71,Rainy,High,2.0,KITCH-4,No,Yes,False
NN-4035,2025-05-07,VIP,Heavy-Lift,29.0,93.9,11.3,Clear,High,5.0,KITCH-2,Yes,Yes,False
NN-4036,2025-10-07,VIP,Eco-Glide,21.0,57.77,12.08,Clear,Low,1.0,KITCH-5,No,No,False
NN-4037,2025-02-11,Individual,Swift-X,26.0,267.78,8.68,High Winds,High,2.0,KITCH-3,Yes,No,False
NN-4038,2025-11-15,Individual,Swift-X,15.0,64.27,14.42,Rainy,High,5.0,KITCH-4,Yes,Yes,False
NN-4039,2025-11-05,Unknown,Swift-X,22.0,107.91,13.0,High Winds,Medium,4.0,KITCH-1,No,No,False
NN-4040,2025-09-15,VIP,Eco-Glide,31.0,222.31,13.27,High Winds,Medium,1.0,KITCH-1,No,Yes,False
NN-4041,2025-02-21,VIP,Swift-X,26.0,149.41,10.82,Rainy,Low,5.0,KITCH-3,No,Yes,False
NN-4042,2025-07-19,VIP,Eco-Glide,19.0,268.46,5.56,Clear,Medium,1.0,KITCH-3,No,Yes,False
NN-4043,2025-01-13,Corporate,Heavy-Lift,27.0,120.98,1.71,Stormy,Low,3.0,KITCH-2,No,Yes,False
NN-4044,2025-08-07,Corporate,Swift-X,32.0,48.03,14.58,Stormy,High,1.0,KITCH-2,Yes,Yes,False
NN-4045,2025-11-26,Unknown,Heavy-Lift,4.0,121.67,9.58,Stormy,Low,3.0,KITCH-4,Yes,Yes,False
NN-4046,2025-09-12,Unknown,Eco-Glide,36.0,192.41,5.46,Stormy,Medium,3.0,KITCH-1,Yes,Yes,True
NN-4047,2025-08-05,Individual,Heavy-Lift,21.0,140.86,3.33,High Winds,High,1.0,KITCH-1,No,No,False
NN-4048,2025-01-24,Individual,Swift-X,29.0,181.39,13.06,Clear,Low,2.0,KITCH-4,Yes,Yes,False
NN-4049,2025-07-22,VIP,Heavy-Lift,36.0,268.53,13.16,High Winds,Medium,3.0,KITCH-2,Yes,No,True
NN-4050,2025-09-14,Unknown,Heavy-Lift,11.0,277.68,12.85,Clear,Medium,5.0,KITCH-1,No,No,False
NN-4051,2025-02-25,Unknown,Swift-X,17.0,112.82,10.42,Rainy,Medium,3.0,KITCH-4,No,No,False
NN-4052,2025-04-18,Corporate,Eco-Glide,22.0,162.85,6.43,Rainy,Low,3.0,KITCH-3,No,Yes,False
NN-4053,2025-01-20,VIP,Heavy-Lift,25.0,185.03,5.55,Clear,High,3.0,KITCH-1,Yes,No,True
NN-4054,2025-03-09,VIP,Swift-X,42.0,287.02,1.32,High Winds,Low,4.0,KITCH-1,No,No,True
NN-4055,2025-02-10,VIP,Swift-X,16.0,299.65,13.12,Stormy,Medium,1.0,KITCH-4,Yes,Yes,False
